/Q (d_del=4.189744e-10) X,/Q (d_del=4.189744e-10) Y,/Q (d_del=4.45e-10) X,/Q (d_del=4.45e-10) Y,/D (d_del=4.45e-10) X,/D (d_del=4.45e-10) Y,/D (d_del=4.189744e-10) X,/D (d_del=4.189744e-10) Y,/Clk (d_del=4.189744e-10) X,/Clk (d_del=4.189744e-10) Y,/Clk (d_del=4.45e-10) X,/Clk (d_del=4.45e-10) Y
2.574508831872756e-09,0.0006384697578528732,2.738168521968602e-09,1.893898939585296e-07,2.738168521968602e-09,0,2.574508831872756e-09,0,2.574508831872756e-09,0,2.738168521968602e-09,0
2.577160471010504e-09,0.0004557221443413045,2.795229146614355e-09,1.061351292942852e-07,2.795229146614355e-09,0,2.577160471010504e-09,0,2.577160471010504e-09,0,2.795229146614355e-09,0
2.580175621469105e-09,0.0002356221041665486,2.869848931668572e-09,2.211854482533284e-07,2.869848931668572e-09,0,2.580175621469105e-09,0,2.580175621469105e-09,0,2.869848931668572e-09,0
2.583240515956385e-09,5.991064796934049e-06,2.934924465834286e-09,1.189428194054602e-07,2.934924465834286e-09,0,2.583240515956385e-09,0,2.583240515956385e-09,0,2.934924465834286e-09,0
2.586241902178934e-09,-0.0002290449247744566,3e-09,2.097970572636587e-07,3e-09,0,2.586241902178934e-09,0,2.586241902178934e-09,0,3e-09,0
2.589385415754305e-09,-0.0004241343613341881,3.0001953125e-09,0.0001605712753570546,3.0001953125e-09,0,2.589385415754305e-09,0,2.589385415754305e-09,0,3.0001953125e-09,0.003906250000000293
2.592460131044331e-09,-0.0004980537913663701,3.0005859375e-09,0.0004455833793099936,3.0005859375e-09,0,2.592460131044331e-09,0,2.592460131044331e-09,0,3.0005859375e-09,0.01171875000000088
2.595737760511806e-09,-0.0004765499334406957,3.0013671875e-09,0.0009540787479079307,3.0013671875e-09,0,2.595737760511806e-09,0,2.595737760511806e-09,0,3.0013671875e-09,0.02734375000000205
2.599288687992959e-09,-0.0003967802843425512,3.002283126654891e-09,0.001436541736663418,3.002283126654891e-09,0,2.599288687992959e-09,0,2.599288687992959e-09,0,3.002283126654891e-09,0.0456625330978182
2.603850899827654e-09,-0.000278312182409934,3.00338384251702e-09,0.00189451378368605,3.00338384251702e-09,0,2.603850899827654e-09,0,2.603850899827654e-09,0,3.00338384251702e-09,0.06767685034039614
2.609352159195674e-09,-0.0001619568502442518,3.005585274241278e-09,0.002536535828965095,3.005585274241278e-09,0,2.609352159195674e-09,0,2.609352159195674e-09,0,3.005585274241278e-09,0.111705484825552
2.61661587353687e-09,-6.941732489038555e-05,3.009836753085517e-09,0.003197291131094814,3.009836753085517e-09,0,2.61661587353687e-09,0,2.61661587353687e-09,0,3.009836753085517e-09,0.1967350617103338
2.625986363870801e-09,-1.934452787821202e-05,3.015468089437224e-09,0.003590781563511024,3.015468089437224e-09,0,2.625986363870801e-09,0,2.625986363870801e-09,0,3.015468089437224e-09,0.3093617887444649
2.639533469444723e-09,-1.78952681387222e-06,3.023238009260899e-09,0.004336692391110824,3.023238009260899e-09,0,2.639533469444723e-09,0,2.639533469444723e-09,0,3.023238009260899e-09,0.4647601852179772
2.659758604380152e-09,-1.381581045135806e-07,3.02793830664397e-09,0.005404444570112267,3.02793830664397e-09,0,2.659758604380152e-09,0,2.659758604380152e-09,0,3.02793830664397e-09,0.5587661328793955
2.694132460577118e-09,-9.146490653071827e-08,3.031462205064212e-09,0.006311698315237047,3.031462205064212e-09,0,2.694132460577118e-09,0,2.694132460577118e-09,0,3.031462205064212e-09,0.6292441012842395
2.736864657540639e-09,1.973166693866448e-07,3.035866945527133e-09,0.00723369880144516,3.035866945527133e-09,0,2.736864657540639e-09,0,2.736864657540639e-09,0,3.035866945527133e-09,0.7173389105426514
2.793464170461354e-09,8.564734758369362e-08,3.039310041783562e-09,0.007673165558032067,3.039310041783562e-09,0,2.793464170461354e-09,0,2.793464170461354e-09,0,3.039310041783562e-09,0.7862008356712316
2.867408970347745e-09,2.283833278664324e-07,3.042942451609288e-09,0.007921716457935933,3.042942451609288e-09,0,2.867408970347745e-09,0,2.867408970347745e-09,0,3.042942451609288e-09,0.8588490321857509
2.933704485173872e-09,1.068687861475733e-07,3.046862368862797e-09,0.008050206652976776,3.046862368862797e-09,0,2.933704485173872e-09,0,2.933704485173872e-09,0,3.046862368862797e-09,0.9372473772559327
3e-09,2.155599492171562e-07,3.048431184431399e-09,0.008087477177949913,3.048431184431399e-09,0,3e-09,0,3e-09,0,3.048431184431399e-09,0.9686236886279667
3.0001953125e-09,0.0001605946633794521,3.05e-09,0.008140668514638906,3.05e-09,0,3.0001953125e-09,0,3.0001953125e-09,0.003906250000000293,3.05e-09,1
3.0005859375e-09,0.0004456014398666324,3.050026437186329e-09,0.00808778507730523,3.050026437186329e-09,0,3.0005859375e-09,0,3.0005859375e-09,0.01171875000000088,3.050026437186329e-09,1
3.0013671875e-09,0.0009541002465014664,3.050079311558986e-09,0.007969426479657286,3.050079311558986e-09,0,3.0013671875e-09,0,3.0013671875e-09,0.02734375000000205,3.050079311558986e-09,1
3.0022823959787e-09,0.001436209776575696,3.0501850603043e-09,0.007731457304405402,3.0501850603043e-09,0,3.0022823959787e-09,0,3.0022823959787e-09,0.04564791957399121,3.0501850603043e-09,1
3.00338209790364e-09,0.001893882440305872,3.050396557794928e-09,0.007278426488795729,3.050396557794928e-09,0,3.00338209790364e-09,0,3.00338209790364e-09,0.06764195807279327,3.050396557794928e-09,1
3.00558150175352e-09,0.002535674512132951,3.050819552776184e-09,0.006448592473917255,3.050819552776184e-09,0,3.00558150175352e-09,0,3.00558150175352e-09,0.1116300350703974,3.050819552776184e-09,1
3.009828750296805e-09,0.0031964814379948,3.051481924037327e-09,0.005321323175319217,3.051481924037327e-09,0,3.009828750296805e-09,0,3.009828750296805e-09,0.1965750059360832,3.051481924037327e-09,1
3.015453430911878e-09,0.00358992680493938,3.052358874825902e-09,0.004122778635954416,3.052358874825902e-09,0,3.015453430911878e-09,0,3.015453430911878e-09,0.3090686182375491,3.052358874825902e-09,1
3.023213550455606e-09,0.004332971044631611,3.053637272850028e-09,0.002856311432506384,3.053637272850028e-09,0,3.023213550455606e-09,0,3.023213550455606e-09,0.4642710091121112,3.053637272850028e-09,1
3.027922655949595e-09,0.005400601048093115,3.055436277480519e-09,0.001734382980748011,3.055436277480519e-09,0,3.027922655949595e-09,0,3.027922655949595e-09,0.5584531189918844,3.055436277480519e-09,1
3.031444939087512e-09,0.006307583213583569,3.057344559548162e-09,0.001069698317801766,3.057344559548162e-09,0,3.031444939087512e-09,0,3.031444939087512e-09,0.6288987817502312,3.057344559548162e-09,1
3.035852533515455e-09,0.007231372947614804,3.059534239075307e-09,0.0005830236722229203,3.059534239075307e-09,0,3.035852533515455e-09,0,3.035852533515455e-09,0.7170506703091016,3.059534239075307e-09,1
3.039293536995044e-09,0.007671568368526054,3.061235033185641e-09,0.0002495399413477578,3.061235033185641e-09,0,3.039293536995044e-09,0,3.039293536995044e-09,0.7858707399008746,3.061235033185641e-09,1
3.042922549007763e-09,0.007920734926836195,3.062591820415031e-09,-7.932161532619733e-05,3.062591820415031e-09,0,3.042922549007763e-09,0,3.042922549007763e-09,0.8584509801552604,3.062591820415031e-09,1
3.046835402532627e-09,0.008049392387744944,3.063703852864959e-09,-0.0004590413328626939,3.063703852864959e-09,0,3.046835402532627e-09,0,3.046835402532627e-09,0.9367080506525288,3.063703852864959e-09,1
3.048417701266314e-09,0.008086971536803829,3.064864314591134e-09,-0.0008659647576990764,3.064864314591134e-09,0,3.048417701266314e-09,0,3.048417701266314e-09,0.9683540253262647,3.064864314591134e-09,1
3.05e-09,0.008140572381561252,3.065851513755612e-09,-0.001130644673779204,3.065851513755612e-09,0,3.05e-09,0,3.05e-09,1,3.065851513755612e-09,1
3.050026446913275e-09,0.008087668459172991,3.066987513413401e-09,-0.001310785624486399,3.066987513413401e-09,0,3.050026446913275e-09,0,3.050026446913275e-09,1,3.066987513413401e-09,1
3.050079340739825e-09,0.007969266776357663,3.068248880050306e-09,-0.001387149571719732,3.068248880050306e-09,0,3.050079340739825e-09,0,3.050079340739825e-09,1,3.068248880050306e-09,1
3.050185128392924e-09,0.007731216972554601,3.069604274803978e-09,-0.001392780152161176,3.069604274803978e-09,0,3.050185128392924e-09,0,3.050185128392924e-09,1,3.069604274803978e-09,1
3.050396703699122e-09,0.007278038262128219,3.070986943593547e-09,-0.001354433702894543,3.070986943593547e-09,0,3.050396703699122e-09,0,3.050396703699122e-09,1,3.070986943593547e-09,1
3.050819854311519e-09,0.006447962782682845,3.072695844030508e-09,-0.0012792229854652,3.072695844030508e-09,0,3.050819854311519e-09,0,3.050819854311519e-09,1,3.072695844030508e-09,1
3.051481772543361e-09,0.005321515655296818,3.07508995209465e-09,-0.001138712803184469,3.07508995209465e-09,0,3.051481772543361e-09,0,3.051481772543361e-09,1,3.07508995209465e-09,1
3.052358123618805e-09,0.004123668200946027,3.078659473133915e-09,-0.0009039617389251614,3.078659473133915e-09,0,3.052358123618805e-09,0,3.052358123618805e-09,1,3.078659473133915e-09,1
3.053635393587517e-09,0.002857877376457664,3.083119873743328e-09,-0.000608849139687914,3.083119873743328e-09,0,3.053635393587517e-09,0,3.053635393587517e-09,1,3.083119873743328e-09,1
3.055432895374097e-09,0.001736058912526401,3.08876605805624e-09,-0.0002764097487400449,3.08876605805624e-09,0,3.055432895374097e-09,0,3.055432895374097e-09,1,3.08876605805624e-09,1
3.057339427668593e-09,0.001071261285582194,3.096070568941784e-09,0.0001523215590888749,3.096070568941784e-09,0,3.057339427668593e-09,0,3.057339427668593e-09,1,3.096070568941784e-09,1
3.059526914502251e-09,0.0005848287292609533,3.101211407930205e-09,0.0004402248127088886,3.101211407930205e-09,0,3.059526914502251e-09,0,3.059526914502251e-09,1,3.101211407930205e-09,1
3.06122868419468e-09,0.0002512895607278286,3.106283573139467e-09,0.0005951122414265695,3.106283573139467e-09,0,3.06122868419468e-09,0,3.06122868419468e-09,1,3.106283573139467e-09,1
3.062584360299286e-09,-7.667663482316495e-05,3.111474307681772e-09,0.0006286941611926984,3.111474307681772e-09,0,3.062584360299286e-09,0,3.062584360299286e-09,1,3.111474307681772e-09,1
3.063701292926844e-09,-0.000457550412155553,3.117056651576307e-09,0.0005572912846812633,3.117056651576307e-09,0,3.063701292926844e-09,0,3.063701292926844e-09,1,3.117056651576307e-09,1
3.064862758430397e-09,-0.0008650240806549273,3.123801812686072e-09,0.0004297706033861568,3.123801812686072e-09,0,3.064862758430397e-09,0,3.064862758430397e-09,1,3.123801812686072e-09,1
3.065849538993695e-09,-0.001130000741696149,3.132490638030838e-09,0.0002822069204154572,3.132490638030838e-09,0,3.065849538993695e-09,0,3.065849538993695e-09,1,3.132490638030838e-09,1
3.066983371887617e-09,-0.001310404665123359,3.14434780123483e-09,0.0001467515447122922,3.14434780123483e-09,0,3.066983371887617e-09,0,3.066983371887617e-09,1,3.14434780123483e-09,1
3.068248936298778e-09,-0.001387459442171536,3.161763654857183e-09,5.220522740265907e-05,3.161763654857183e-09,0,3.068248936298778e-09,0,3.068248936298778e-09,1,3.161763654857183e-09,1
3.069603388085543e-09,-0.001393199412357654,3.182644347466094e-09,1.326576315596486e-05,3.182644347466094e-09,0,3.069603388085543e-09,0,3.069603388085543e-09,1,3.182644347466094e-09,1
3.070985184306606e-09,-0.001354927271592436,3.208484278922421e-09,2.478655432317995e-06,3.208484278922421e-09,0,3.070985184306606e-09,0,3.070985184306606e-09,1,3.208484278922421e-09,1
3.072690891124382e-09,-0.001279880553784492,3.242779373386359e-09,-6.654176296033344e-07,3.242779373386359e-09,0,3.072690891124382e-09,0,3.072690891124382e-09,1,3.242779373386359e-09,1
3.075082123178318e-09,-0.001139557577215561,3.295229063362385e-09,-1.236777315514409e-07,3.295229063362385e-09,0,3.075082123178318e-09,0,3.075082123178318e-09,1,3.295229063362385e-09,1
3.078645749852425e-09,-0.0009051771954538127,3.375229063362385e-09,-1.113713661432503e-06,3.375229063362385e-09,0,3.078645749852425e-09,0,3.078645749852425e-09,1,3.375229063362385e-09,1
3.083100771638278e-09,-0.0006102906485176291,3.437614531681193e-09,-1.24022398344869e-07,3.437614531681193e-09,0,3.083100771638278e-09,0,3.083100771638278e-09,1,3.437614531681193e-09,1
3.088737721739906e-09,-0.0002781632303952505,3.5e-09,-1.108741746380749e-06,3.5e-09,0,3.088737721739906e-09,0,3.088737721739906e-09,1,3.5e-09,1
3.096028885209428e-09,0.0001498858315447113,3.5001953125e-09,-0.0004571980955798593,3.5001953125e-09,0,3.096028885209428e-09,0,3.096028885209428e-09,1,3.5001953125e-09,0.9960937500000018
3.101166844873087e-09,0.0004381016072590003,3.5005859375e-09,-0.00134103159466891,3.5005859375e-09,0,3.101166844873087e-09,0,3.101166844873087e-09,1,3.5005859375e-09,0.9882812500000012
3.106229308839369e-09,0.0005940946920242991,3.5013671875e-09,-0.002837170624988587,3.5013671875e-09,0,3.106229308839369e-09,0,3.106229308839369e-09,1,3.5013671875e-09,0.97265625
3.111418621476515e-09,0.0006289649955043212,3.502539211117958e-09,-0.004494648768299117,3.502539211117958e-09,0,3.111418621476515e-09,0,3.111418621476515e-09,1,3.502539211117958e-09,0.9492157776408578
3.11698504659259e-09,0.0005584562226587342,3.503649068970148e-09,-0.005604363893312938,3.503649068970148e-09,0,3.11698504659259e-09,0,3.11698504659259e-09,1,3.503649068970148e-09,0.9270186205970501
3.123714450130428e-09,0.0004313780949886276,3.505680940107156e-09,-0.006838778284599006,3.505680940107156e-09,0,3.123714450130428e-09,0,3.123714450130428e-09,1,3.505680940107156e-09,0.8863811978568852
3.132361668446162e-09,0.0002840694517561503,3.509192492088331e-09,-0.00774103530839008,3.509192492088331e-09,0,3.132361668446162e-09,0,3.132361668446162e-09,1,3.509192492088331e-09,0.8161501582333912
3.144176216650466e-09,0.0001481799900810934,3.514876479476349e-09,-0.008044719645334354,3.514876479476349e-09,0,3.144176216650466e-09,0,3.144176216650466e-09,1,3.514876479476349e-09,0.7024704104730374
3.161463746742606e-09,5.320813565741737e-05,3.523050644589294e-09,-0.007464683098691487,3.523050644589294e-09,0,3.161463746742606e-09,0,3.161463746742606e-09,1,3.523050644589294e-09,0.5389871082141264
3.182290777602371e-09,1.359892672585523e-05,3.526961867823133e-09,-0.006648184164629775,3.526961867823133e-09,0,3.182290777602371e-09,0,3.182290777602371e-09,1,3.526961867823133e-09,0.4607626435373481
3.208015308997021e-09,2.56884049290658e-06,3.530124128685201e-09,-0.00585932854594986,3.530124128685201e-09,0,3.208015308997021e-09,0,3.208015308997021e-09,1,3.530124128685201e-09,0.3975174262959933
3.24212955042228e-09,-6.554054110391353e-07,3.534228497139542e-09,-0.00489901804274982,3.534228497139542e-09,0,3.24212955042228e-09,0,3.24212955042228e-09,1,3.534228497139542e-09,0.3154300572091588
3.294145351050098e-09,-1.226703646025523e-07,3.537394618806458e-09,-0.004364645429943705,3.537394618806458e-09,0,3.294145351050098e-09,0,3.294145351050098e-09,1,3.537394618806458e-09,0.2521076238708481
3.374145351050098e-09,-1.113912190944332e-06,3.540839598189406e-09,-0.003989275226654189,3.540839598189406e-09,0,3.374145351050098e-09,0,3.374145351050098e-09,1,3.540839598189406e-09,0.1832080362118866
3.437072675525049e-09,-1.221068302934382e-07,3.544738978408591e-09,-0.003757132589458603,3.544738978408591e-09,0,3.437072675525049e-09,0,3.437072675525049e-09,1,3.544738978408591e-09,0.1052204318281916
3.5e-09,-1.109140634087424e-06,3.547369489204296e-09,-0.003693137439681697,3.547369489204296e-09,0,3.5e-09,0,3.5e-09,1,3.547369489204296e-09,0.05261021591409654
3.5001953125e-09,-0.0004571994146389322,3.548684744602148e-09,-0.003680692736674753,3.548684744602148e-09,0,3.5001953125e-09,0,3.5001953125e-09,0.9960937500000018,3.548684744602148e-09,0.02630510795704477
3.5005859375e-09,-0.001341032416558835,3.55e-09,-0.003669225936458727,3.55e-09,0,3.5005859375e-09,0,3.5005859375e-09,0.9882812500000012,3.55e-09,1.443289932012704e-15
3.5013671875e-09,-0.002837170908560289,3.550027369135253e-09,-0.003646319289235308,3.550027369135253e-09,0,3.5013671875e-09,0,3.5013671875e-09,0.97265625,3.550027369135253e-09,0
3.50253827481353e-09,-0.004493509230097249,3.55008210740576e-09,-0.003598470020237664,3.55008210740576e-09,0,3.50253827481353e-09,0,3.50253827481353e-09,0.9492345037294009,3.55008210740576e-09,0
3.503647138276955e-09,-0.00560273750621652,3.550109476541013e-09,-0.003574790276775641,3.550109476541013e-09,0,3.503647138276955e-09,0,3.503647138276955e-09,0.9270572344609056,3.550109476541013e-09,0
3.505676635242832e-09,-0.006836892554643065,3.550164214811519e-09,-0.003528155468967919,3.550164214811519e-09,0,3.505676635242832e-09,0,3.505676635242832e-09,0.8864672951433697,3.550164214811519e-09,0
3.509184233438403e-09,-0.007739864104158296,3.550273691352531e-09,-0.003436712106447667,3.550273691352531e-09,0,3.509184233438403e-09,0,3.509184233438403e-09,0.8163153312319492,3.550273691352531e-09,0
3.514859879823762e-09,-0.008044654838951563,3.550492644434556e-09,-0.00326217124963608,3.550492644434556e-09,0,3.514859879823762e-09,0,3.514859879823762e-09,0.7028024035247682,3.550492644434556e-09,0
3.52302315713224e-09,-0.00746886734787936,3.550930550598606e-09,-0.002942287726225872,3.550930550598606e-09,0,3.52302315713224e-09,0,3.52302315713224e-09,0.5395368573552044,3.550930550598606e-09,0
3.526942684054326e-09,-0.006652579336857107,3.551092230975682e-09,-0.002833692858147358,3.551092230975682e-09,0,3.526942684054326e-09,0,3.526942684054326e-09,0.4611463189134831,3.551092230975682e-09,0
3.530104087585439e-09,-0.005864304301288534,3.551415591729833e-09,-0.002629563526998934,3.551415591729833e-09,0,3.530104087585439e-09,0,3.530104087585439e-09,0.3979182482912291,3.551415591729833e-09,0
3.534212587802224e-09,-0.004902159792845092,3.552062313238137e-09,-0.002269253008960106,3.552062313238137e-09,0,3.534212587802224e-09,0,3.534212587802224e-09,0.3157482439555239,3.552062313238137e-09,0
3.537377240929426e-09,-0.00436703779325623,3.553355756254743e-09,-0.001701134933556626,3.553355756254743e-09,0,3.537377240929426e-09,0,3.537377240929426e-09,0.2524551814114869,3.553355756254743e-09,0
3.54081750458785e-09,-0.00399111210799049,3.555342672195146e-09,-0.001114595825102701,3.555342672195146e-09,0,3.54081750458785e-09,0,3.54081750458785e-09,0.1836499082430012,3.555342672195146e-09,0
3.544709675232354e-09,-0.003758248541872792,3.557716961295761e-09,-0.0006870100733466865,3.557716961295761e-09,0,3.544709675232354e-09,0,3.544709675232354e-09,0.1058064953529377,3.557716961295761e-09,0
3.547354837616177e-09,-0.003693377133110504,3.560570697837328e-09,-0.000283558305904571,3.560570697837328e-09,0,3.547354837616177e-09,0,3.547354837616177e-09,0.05290324767646959,3.560570697837328e-09,0
3.548677418808088e-09,-0.003680789369740479,3.562878367070843e-09,6.492389176648644e-05,3.562878367070843e-09,0,3.548677418808088e-09,0,3.548677418808088e-09,0.02645162383823962,3.562878367070843e-09,0
3.55e-09,-0.00366925006835303,3.565457973853571e-09,0.000445956424435464,3.565457973853571e-09,0,3.55e-09,0,3.55e-09,1.443289932012704e-15,3.565457973853571e-09,0
3.550027231778382e-09,-0.003646463701663731,3.568684866929849e-09,0.0007295441099868848,3.568684866929849e-09,0,3.550027231778382e-09,0,3.550027231778382e-09,0,3.568684866929849e-09,0
3.550081695335146e-09,-0.003598850620914386,3.571731546895065e-09,0.0007620682674333407,3.571731546895065e-09,0,3.550081695335146e-09,0,3.550081695335146e-09,0,3.571731546895065e-09,0
3.550108927113528e-09,-0.003575285596601373,3.57455264084044e-09,0.0006359181975261015,3.57455264084044e-09,0,3.550108927113528e-09,0,3.550108927113528e-09,0,3.57455264084044e-09,0
3.550163390670292e-09,-0.003528876699688504,3.57720404923554e-09,0.0004526083910989809,3.57720404923554e-09,0,3.550163390670292e-09,0,3.550163390670292e-09,0,3.57720404923554e-09,0
3.55027231778382e-09,-0.003437862909113679,3.580243589079142e-09,0.0002304754103346424,3.580243589079142e-09,0,3.55027231778382e-09,0,3.55027231778382e-09,0,3.580243589079142e-09,0
3.550490172010876e-09,-0.003264106120302661,3.583304850562999e-09,5.448903062884569e-07,3.583304850562999e-09,0,3.550490172010876e-09,0,3.550490172010876e-09,0,3.583304850562999e-09,0
3.550925880464988e-09,-0.002945521578106892,3.586310261575032e-09,-0.0002345167351220956,3.586310261575032e-09,0,3.550925880464988e-09,0,3.550925880464988e-09,0,3.586310261575032e-09,0
3.551086853798344e-09,-0.002837257454265607,3.589470096096722e-09,-0.0004276572295644918,3.589470096096722e-09,0,3.551086853798344e-09,0,3.551086853798344e-09,0,3.589470096096722e-09,0
3.551408800465056e-09,-0.00263369313805314,3.59254980873778e-09,-0.0004980302373561814,3.59254980873778e-09,0,3.551408800465056e-09,0,3.551408800465056e-09,0,3.59254980873778e-09,0
3.55205269379848e-09,-0.002274202015814525,3.595829678604075e-09,-0.0004740623489758309,3.595829678604075e-09,0,3.55205269379848e-09,0,3.55205269379848e-09,0,3.595829678604075e-09,0
3.553340480465328e-09,-0.001706835072250386,3.599402595385852e-09,-0.0003926877129417827,3.599402595385852e-09,0,3.553340480465328e-09,0,3.553340480465328e-09,0,3.599402595385852e-09,0
3.555322642567037e-09,-0.001119187308204041,3.603993188385872e-09,-0.000273668494335725,3.603993188385872e-09,0,3.555322642567037e-09,0,3.555322642567037e-09,0,3.603993188385872e-09,0
3.557690582317328e-09,-0.0006909256794063826,3.609534518892107e-09,-0.0001578910199986148,3.609534518892107e-09,0,3.557690582317328e-09,0,3.557690582317328e-09,0,3.609534518892107e-09,0
3.560537448430478e-09,-0.0002884341287073052,3.616853908405495e-09,-6.683774362539249e-05,3.616853908405495e-09,0,3.560537448430478e-09,0,3.560537448430478e-09,0,3.616853908405495e-09,0
3.56284305607338e-09,5.915642712518162e-05,3.626315544596569e-09,-1.824816928001972e-05,3.626315544596569e-09,0,3.56284305607338e-09,0,3.56284305607338e-09,0,3.626315544596569e-09,0
3.565416387021848e-09,0.0004406476310058954,3.640048040002739e-09,-1.678243818974997e-06,3.640048040002739e-09,0,3.565416387021848e-09,0,3.565416387021848e-09,0,3.640048040002739e-09,0
3.568636756466795e-09,0.0007272443154629156,3.660630832657263e-09,-1.788324036505798e-07,3.660630832657263e-09,0,3.568636756466795e-09,0,3.568636756466795e-09,0,3.660630832657263e-09,0
3.57168647067014e-09,0.0007630975290874333,3.69518422466898e-09,-1.560244571323917e-07,3.69518422466898e-09,0,3.57168647067014e-09,0,3.57168647067014e-09,0,3.69518422466898e-09,0
3.574508063110232e-09,0.0006387403538429312,3.738261246957001e-09,1.423716117077133e-07,3.738261246957001e-09,0,3.574508063110232e-09,0,3.574508063110232e-09,0,3.738261246957001e-09,0
3.577159006410425e-09,0.0004559638837518875,3.79529258270797e-09,3.93165598290644e-08,3.79529258270797e-09,0,3.577159006410425e-09,0,3.577159006410425e-09,0,3.79529258270797e-09,0
3.580174011062453e-09,0.000235629193956495,3.869952463371332e-09,1.908010210375372e-07,3.869952463371332e-09,0,3.580174011062453e-09,0,3.580174011062453e-09,0,3.869952463371332e-09,0
3.583236104552325e-09,5.899860098072492e-06,3.934976231685666e-09,7.644746501135117e-08,3.934976231685666e-09,0,3.583236104552325e-09,0,3.583236104552325e-09,0,3.934976231685666e-09,0
3.586236797206908e-09,-0.0002289434050009353,4e-09,1.891938574404763e-07,4e-09,0,3.586236797206908e-09,0,3.586236797206908e-09,0,4e-09,0
3.589385232173805e-09,-0.0004239279872418056,  ,  ,  ,  ,3.589385232173805e-09,0,3.589385232173805e-09,0,  ,  
3.592464816322045e-09,-0.0004974647326606701,  ,  ,  ,  ,3.592464816322045e-09,0,3.592464816322045e-09,0,  ,  
3.595746174549456e-09,-0.0004754780034838432,  ,  ,  ,  ,3.595746174549456e-09,0,3.595746174549456e-09,0,  ,  
3.599299033192845e-09,-0.0003953620168517198,  ,  ,  ,  ,3.599299033192845e-09,0,3.599299033192845e-09,0,  ,  
3.60385911901154e-09,-0.0002769430860154771,  ,  ,  ,  ,3.60385911901154e-09,0,3.60385911901154e-09,0,  ,  
3.609359663135194e-09,-0.0001608711906836794,  ,  ,  ,  ,3.609359663135194e-09,0,3.609359663135194e-09,0,  ,  
3.616620316947677e-09,-6.882554553918246e-05,  ,  ,  ,  ,3.616620316947677e-09,0,3.616620316947677e-09,0,  ,  
3.625998757387799e-09,-1.912345432325211e-05,  ,  ,  ,  ,3.625998757387799e-09,0,3.625998757387799e-09,0,  ,  
3.639568699962358e-09,-1.854086464594517e-06,  ,  ,  ,  ,3.639568699962358e-09,0,3.639568699962358e-09,0,  ,  
3.659875279169795e-09,-1.711502288509278e-07,  ,  ,  ,  ,3.659875279169795e-09,0,3.659875279169795e-09,0,  ,  
3.69420310261793e-09,-1.665071773412812e-07,  ,  ,  ,  ,3.69420310261793e-09,0,3.69420310261793e-09,0,  ,  
3.736947919780976e-09,1.420913855193879e-07,  ,  ,  ,  ,3.736947919780976e-09,0,3.736947919780976e-09,0,  ,  
3.793526971395102e-09,3.837433411347996e-08,  ,  ,  ,  ,3.793526971395102e-09,0,3.793526971395102e-09,0,  ,  
3.867504859703183e-09,1.906805271125997e-07,  ,  ,  ,  ,3.867504859703183e-09,0,3.867504859703183e-09,0,  ,  
3.933752429851591e-09,7.732049805332398e-08,  ,  ,  ,  ,3.933752429851591e-09,0,3.933752429851591e-09,0,  ,  
4e-09,1.89644659169671e-07,  ,  ,  ,  ,4e-09,0,4e-09,0,  ,  
